captured_date,chart_name,genre,chart_type,rank,track_name,track_id,isrc,artist_name,artist_id,album_name,album_id,release_date,image_url
2026-08-08,西洋新歌日榜,western,newrelease,89,Party Like A Rock Star,Kql2Ns3B3UapEz-MD7,ZZA0P2617555,The Wind,H-UDLM6EvbB0U1uO3c,The Wind 4th Mini Album <Second wind : S#00>,D-83b3tNdbwdNpCcfG,2026-07-29,"https://i.kfs.io/album/tw/296439633,0v2/fit/160x160.jpg"
2026-08-08,西洋新歌日榜,western,newrelease,90,Whale Call,DXXCY5Iig_DL_3K7Hg,QM6N22654498,Wasia Project,9atdp4_68L4IkrGgOZ,Whale Call,9XwijxgHC0_tmdZCst,2026-07-17,"https://i.kfs.io/album/global/294820014,0v1/fit/160x160.jpg"
2026-08-08,西洋新歌日榜,western,newrelease,91,Alternate Endings,DacWHsMZK9m6E95L27,CAN112601159,Rosie Darling,HYubHB2oa-MNXVa-rQ,Alternate Endings,XXrX1V96EjhjC6VReS,2026-07-10,"https://i.kfs.io/album/global/295250863,0v1/fit/160x160.jpg"
2026-08-08,西洋新歌日榜,western,newrelease,92,Joy,9XQp_11y3wYrB4CbW1,USUM72604230,ROLE MODEL,Kmi_i1GPD7TqWQt-3U,Joy,LZi4uSk-2Z7b05wYUi,2026-07-10,"https://i.kfs.io/album/global/295572101,0v2/fit/160x160.jpg"
2026-08-08,西洋新歌日榜,western,newrelease,93,Tear,Lawz8y4JzEPThBbqF7,QM7282678340,Rich Brian,Orj-vT6WblPkZV_jc0,Tear,8nIbikbUHSCv1RrM-C,2026-07-10,"https://i.kfs.io/album/global/294427670,0v2/fit/160x160.jpg"
2026-08-08,西洋新歌日榜,western,newrelease,94,California Girls,9amvBlHd1jmuLRTCm9,USSM12603693,Future (未來小子),0pulDl-iBBMNjm8G4d,The Real Me,KtngzJQdUD8fUSdlma,2026-08-06,"https://i.kfs.io/album/global/295711431,0v27/fit/160x160.jpg"
2026-08-08,西洋新歌日榜,western,newrelease,95,Looking at me,SpnSM9pc1sYnrfnrfM,TWLM52601001,LÜCY,WoM8YZP2Mb0q6Ru15l,Looking at me,5ZkDSuDimfP8O3x_gW,2026-07-24,"https://i.kfs.io/album/global/295673352,0v2/fit/160x160.jpg"
2026-08-08,西洋新歌日榜,western,newrelease,96,i deserve better.,So6Bvjy81DbhbdGuSX,USAT22604291,Bella Kay,L-7McFZyGWw2pHWSAg,My Reckless Abandon,DXJzIvIPYpMkjwmdPs,2026-07-12,"https://i.kfs.io/album/global/295306030,0v8/fit/160x160.jpg"
2026-08-08,西洋新歌日榜,western,newrelease,97,Mistake,H-ILQmz6CJ6qxLxL3N,AUUM72600104,Alli Kate,Cqtk3vAkuRkVbXXeHY,Mistake,OpZAMKIQB1A8-dmchp,2026-07-29,"https://i.kfs.io/album/global/296257282,0v1/fit/160x160.jpg"
2026-08-08,西洋新歌日榜,western,newrelease,98,Love Letter to Myself,Om5i19L9TsIBedL0OD,TWCT52648064,Cheng Chang fan (范成章),0scX5CURC5Tq5iT31E,Love Letters to Myself,8q0jQBrFOgKctT1XXK,2026-08-03,"https://i.kfs.io/album/global/295843188,0v1/fit/160x160.jpg"
2026-08-08,西洋新歌日榜,western,newrelease,99,oh yeah?,Oq1Ppgu_MMmVc7Y6kV,USRC12601059,Steve Lacy,8kfLwkSEC4BFV__XqN,Oh yeah?,__X_IMjE8IHVpVgqFb,2026-07-17,"https://i.kfs.io/album/global/295845999,0v3/fit/160x160.jpg"
2026-08-08,西洋新歌日榜,western,newrelease,100,Not Enough (feat. Olivia Marsh),OlQH9r3IS497bPr1gk,JPWP02600706,ALAN SHIRAHAMA,_-C12Osir26EUtkRtH,Not Enough (feat. Olivia Marsh),P_wLT5aOKjgS4tATYz,2026-07-31,"https://i.kfs.io/album/global/295959775,0v1/fit/160x160.jpg"
